nested,independent,process_number,dimensions,mode,max_pareto,max_theoretical_pareto,max_time,pareto_time
7,4,1,5,bagging_divide,12,95,0.0001220703125,0.0032660961151123047
7,4,1,5,bagging_remove,17,95,0.00011944770812988281,0.004017353057861328
7,4,1,5,bagging_remove_divide,14,95,0.00011849403381347656,0.0031995773315429688
7,4,1,5,bagging_remove_reverse,15,95,0.00011897087097167969,0.004190921783447266
7,4,1,5,bagging_remove_reverse_divide,7,95,0.00012087821960449219,0.0016536712646484375
7,4,1,6,random,8,95,0.00012302398681640625,0.002756834030151367
7,4,1,6,bagging_divide,21,95,0.00013375282287597656,0.005135536193847656
7,4,1,6,bagging_remove,15,95,0.00011944770812988281,0.003298521041870117
7,4,1,6,bagging_remove_divide,9,95,0.00012183189392089844,0.002463817596435547
7,4,1,6,bagging_remove_reverse,17,95,0.00011897087097167969,0.005035877227783203
7,4,1,6,bagging_remove_reverse_divide,19,95,0.00011897087097167969,0.008724451065063477
7,4,1,7,random,12,95,0.00011920928955078125,0.0032007694244384766
7,4,1,7,bagging_divide,38,95,0.00011754035949707031,0.011556625366210938
7,4,1,7,bagging_remove,15,95,0.00011920928955078125,0.0037202835083007812
7,4,1,7,bagging_remove_divide,15,95,0.00011873245239257812,0.004126787185668945
7,4,1,7,bagging_remove_reverse,21,95,0.00011777877807617188,0.007898807525634766
7,4,1,7,bagging_remove_reverse_divide,17,95,0.00011730194091796875,0.005207538604736328
7,4,1,8,random,6,95,0.00014090538024902344,0.001554727554321289
7,4,1,8,bagging_divide,31,95,0.00011706352233886719,0.008827924728393555
7,4,1,8,bagging_remove,21,95,0.00011682510375976562,0.004383087158203125
7,4,1,8,bagging_remove_divide,26,95,0.00012135505676269531,0.006524085998535156
7,4,1,8,bagging_remove_reverse,14,95,0.00013256072998046875,0.0056951045989990234
7,4,1,8,bagging_remove_reverse_divide,37,95,0.00011873245239257812,0.02312326431274414
7,4,1,9,random,7,95,0.0001232624053955078,0.002417325973510742
7,4,1,9,bagging_divide,33,95,0.00012040138244628906,0.01225137710571289
7,4,1,9,bagging_remove,26,95,0.00011873245239257812,0.006822347640991211
7,4,1,9,bagging_remove_divide,14,95,0.00012063980102539062,0.006651401519775391
7,4,1,9,bagging_remove_reverse,27,95,0.0001227855682373047,0.010774612426757812
7,4,1,9,bagging_remove_reverse_divide,59,95,0.00011992454528808594,0.04470705986022949
7,4,1,10,random,27,95,0.00012254714965820312,0.006577014923095703
7,4,1,10,bagging_divide,24,95,0.00012063980102539062,0.008708000183105469
7,4,1,10,bagging_remove,24,95,0.00012230873107910156,0.006117105484008789
7,4,1,10,bagging_remove_divide,24,95,0.00012063980102539062,0.007116079330444336
7,4,1,10,bagging_remove_reverse,27,95,0.00012087821960449219,0.008699178695678711
7,4,1,10,bagging_remove_reverse_divide,65,95,0.00012135505676269531,0.06068253517150879
7,4,2,1,random,1,87,0.0001010894775390625,0.0006847381591796875
7,4,2,1,bagging_divide,1,87,0.00010013580322265625,0.0006821155548095703
7,4,2,1,bagging_remove,1,87,0.00010156631469726562,0.0006861686706542969
7,4,2,1,bagging_remove_divide,1,87,0.00010204315185546875,0.0006783008575439453
7,4,2,1,bagging_remove_reverse,1,87,9.989738464355469e-05,0.0005013942718505859
7,4,2,1,bagging_remove_reverse_divide,1,87,0.00010156631469726562,0.0004909038543701172
7,4,2,2,random,3,87,0.00010395050048828125,0.00136566162109375
7,4,2,2,bagging_divide,6,87,0.00010132789611816406,0.0021581649780273438
7,4,2,2,bagging_remove,4,87,0.00010132789611816406,0.0011568069458007812
7,4,2,2,bagging_remove_divide,5,87,9.870529174804688e-05,0.0014214515686035156
7,4,2,2,bagging_remove_reverse,2,87,0.00010156631469726562,0.0008687973022460938
7,4,2,2,bagging_remove_reverse_divide,4,87,0.00010061264038085938,0.0010557174682617188
7,4,2,3,random,5,87,0.00010037422180175781,0.0016465187072753906
7,4,2,3,bagging_divide,11,87,0.00010037422180175781,0.003208160400390625
7,4,2,3,bagging_remove,10,87,9.989738464355469e-05,0.0025413036346435547
7,4,2,3,bagging_remove_divide,4,87,0.00010037422180175781,0.0013599395751953125
7,4,2,3,bagging_remove_reverse,4,87,0.00010013580322265625,0.0011646747589111328
7,4,2,3,bagging_remove_reverse_divide,4,87,9.870529174804688e-05,0.0012154579162597656
7,4,2,4,random,12,87,0.00010514259338378906,0.0027589797973632812
7,4,2,4,bagging_divide,22,87,0.00010156631469726562,0.006676673889160156
7,4,2,4,bagging_remove,18,87,0.00010037422180175781,0.0043392181396484375
7,4,2,4,bagging_remove_divide,8,87,0.00011444091796875,0.002739429473876953
7,4,2,4,bagging_remove_reverse,5,87,0.00010085105895996094,0.0017671585083007812
7,4,2,4,bagging_remove_reverse_divide,8,87,9.942054748535156e-05,0.0016989707946777344
7,4,2,5,random,15,87,0.00010371208190917969,0.00394892692565918
7,4,2,5,bagging_divide,20,87,9.942054748535156e-05,0.006640434265136719
7,4,2,5,bagging_remove,15,87,0.00010061264038085938,0.0035004615783691406
7,4,2,5,bagging_remove_divide,23,87,0.00011610984802246094,0.005323648452758789
7,4,2,5,bagging_remove_reverse,10,87,0.00010180473327636719,0.002767801284790039
7,4,2,5,bagging_remove_reverse_divide,10,87,0.00010514259338378906,0.002854585647583008
7,4,2,6,random,16,87,0.00010800361633300781,0.0037374496459960938
7,4,2,6,bagging_divide,16,87,0.00010609626770019531,0.004198789596557617
7,4,2,6,bagging_remove,24,87,0.00011563301086425781,0.0065152645111083984
7,4,2,6,bagging_remove_divide,18,87,0.0001227855682373047,0.0052988529205322266
7,4,2,6,bagging_remove_reverse,23,87,0.00010061264038085938,0.006750583648681641
7,4,2,6,bagging_remove_reverse_divide,18,87,9.799003601074219e-05,0.0050046443939208984
7,4,2,7,random,21,87,9.989738464355469e-05,0.004868268966674805
7,4,2,7,bagging_divide,31,87,0.00010204315185546875,0.008946657180786133
7,4,2,7,bagging_remove,24,87,0.00010085105895996094,0.0058116912841796875
7,4,2,7,bagging_remove_divide,12,87,0.00010561943054199219,0.004312753677368164
7,4,2,7,bagging_remove_reverse,16,87,0.00010156631469726562,0.005532503128051758
7,4,2,7,bagging_remove_reverse_divide,26,87,0.00010132789611816406,0.006277322769165039
7,4,2,8,random,18,87,0.0001068115234375,0.0039844512939453125
7,4,2,8,bagging_divide,24,87,0.0001010894775390625,0.007417917251586914
7,4,2,8,bagging_remove,22,87,0.00010371208190917969,0.005680084228515625
7,4,2,8,bagging_remove_divide,22,87,0.0001010894775390625,0.005884408950805664
7,4,2,8,bagging_remove_reverse,34,87,9.894371032714844e-05,0.00976705551147461
7,4,2,8,bagging_remove_reverse_divide,32,87,0.00011587142944335938,0.011237859725952148
7,4,2,9,random,22,87,0.00010180473327636719,0.005119800567626953
7,4,2,9,bagging_divide,38,87,0.00010418891906738281,0.012490272521972656
7,4,2,9,bagging_remove,20,87,0.00010633468627929688,0.0054972171783447266
7,4,2,9,bagging_remove_divide,32,87,0.000102996826171875,0.008959770202636719
7,4,2,9,bagging_remove_reverse,42,87,0.00010251998901367188,0.017192602157592773
7,4,2,9,bagging_remove_reverse_divide,27,87,0.00010323524475097656,0.009061098098754883
7,4,2,10,random,23,87,0.00010919570922851562,0.0059909820556640625
7,4,2,10,bagging_divide,37,87,0.00010323524475097656,0.01175546646118164
7,4,2,10,bagging_remove,22,87,0.00010180473327636719,0.006180286407470703
7,4,2,10,bagging_remove_divide,22,87,0.00011730194091796875,0.005420207977294922
7,4,2,10,bagging_remove_reverse,40,87,0.00010371208190917969,0.014670848846435547
7,4,2,10,bagging_remove_reverse_divide,33,87,0.00010085105895996094,0.012377262115478516
7,4,3,1,random,1,47,9.489059448242188e-05,0.0006103515625
7,4,3,1,bagging_divide,1,47,9.298324584960938e-05,0.0005965232849121094
7,4,3,1,bagging_remove,1,47,9.250640869140625e-05,0.0006146430969238281
7,4,3,1,bagging_remove_divide,1,47,9.34600830078125e-05,0.0006024837493896484
7,4,3,1,bagging_remove_reverse,1,47,9.250640869140625e-05,0.0004432201385498047
7,4,3,1,bagging_remove_reverse_divide,1,47,9.393692016601562e-05,0.0004558563232421875
7,4,3,2,random,3,47,9.441375732421875e-05,0.0010132789611816406
7,4,3,2,bagging_divide,5,47,9.393692016601562e-05,0.0018227100372314453
7,4,3,2,bagging_remove,3,47,9.036064147949219e-05,0.0010409355163574219
7,4,3,2,bagging_remove_divide,4,47,9.989738464355469e-05,0.0009632110595703125
7,4,3,2,bagging_remove_reverse,3,47,9.298324584960938e-05,0.0008184909820556641
7,4,3,2,bagging_remove_reverse_divide,2,47,9.1552734375e-05,0.0006170272827148438
7,4,3,3,random,4,47,9.417533874511719e-05,0.0014188289642333984
7,4,3,3,bagging_divide,14,47,9.34600830078125e-05,0.004494428634643555
7,4,3,3,bagging_remove,11,47,9.393692016601562e-05,0.003499746322631836
7,4,3,3,bagging_remove_divide,4,47,9.274482727050781e-05,0.0011897087097167969
7,4,3,3,bagging_remove_reverse,3,47,9.202957153320312e-05,0.0009963512420654297
7,4,3,3,bagging_remove_reverse_divide,4,47,9.274482727050781e-05,0.0012094974517822266
7,4,3,4,random,14,47,9.822845458984375e-05,0.003726959228515625
7,4,3,4,bagging_divide,14,47,9.34600830078125e-05,0.003886699676513672
7,4,3,4,bagging_remove,8,47,9.322166442871094e-05,0.0025365352630615234
7,4,3,4,bagging_remove_divide,11,47,9.274482727050781e-05,0.0037517547607421875
7,4,3,4,bagging_remove_reverse,4,47,9.274482727050781e-05,0.0014712810516357422
7,4,3,4,bagging_remove_reverse_divide,4,47,9.250640869140625e-05,0.0013513565063476562
7,4,3,5,random,9,47,9.250640869140625e-05,0.003191709518432617
7,4,3,5,bagging_divide,24,47,9.34600830078125e-05,0.009819507598876953
7,4,3,5,bagging_remove,6,47,9.322166442871094e-05,0.0021131038665771484
7,4,3,5,bagging_remove_divide,14,47,9.369850158691406e-05,0.0044634342193603516
7,4,3,5,bagging_remove_reverse,16,47,9.322166442871094e-05,0.004375457763671875
7,4,3,5,bagging_remove_reverse_divide,8,47,9.512901306152344e-05,0.002618551254272461
7,4,3,6,random,16,47,0.00010037422180175781,0.004368782043457031
7,4,3,6,bagging_divide,12,47,9.465217590332031e-05,0.003885030746459961
7,4,3,6,bagging_remove,16,47,0.00011014938354492188,0.004702091217041016
7,4,3,6,bagging_remove_divide,18,47,9.417533874511719e-05,0.005307912826538086
7,4,3,6,bagging_remove_reverse,16,47,9.1552734375e-05,0.004063129425048828
7,4,3,6,bagging_remove_reverse_divide,5,47,9.298324584960938e-05,0.0022385120391845703
7,4,3,7,random,9,47,9.489059448242188e-05,0.0027191638946533203
7,4,3,7,bagging_divide,24,47,9.298324584960938e-05,0.009019136428833008
7,4,3,7,bagging_remove,12,47,9.5367431640625e-05,0.004344463348388672
7,4,3,7,bagging_remove_divide,23,47,9.322166442871094e-05,0.0078012943267822266
7,4,3,7,bagging_remove_reverse,14,47,9.250640869140625e-05,0.005265712738037109
7,4,3,7,bagging_remove_reverse_divide,8,47,0.00010752677917480469,0.0031137466430664062
7,4,3,8,random,12,47,0.00010156631469726562,0.0031347274780273438
7,4,3,8,bagging_divide,16,47,9.274482727050781e-05,0.0061719417572021484
7,4,3,8,bagging_remove,9,47,9.465217590332031e-05,0.00331878662109375
7,4,3,8,bagging_remove_divide,19,47,9.369850158691406e-05,0.006185770034790039
7,4,3,8,bagging_remove_reverse,16,47,9.489059448242188e-05,0.0056765079498291016
7,4,3,8,bagging_remove_reverse_divide,8,47,9.5367431640625e-05,0.003083944320678711
7,4,3,9,random,10,47,9.655952453613281e-05,0.0035707950592041016
7,4,3,9,bagging_divide,16,47,9.465217590332031e-05,0.005654573440551758
7,4,3,9,bagging_remove,16,47,9.441375732421875e-05,0.005003929138183594
7,4,3,9,bagging_remove_divide,20,47,0.00010967254638671875,0.0066606998443603516
7,4,3,9,bagging_remove_reverse,20,47,9.5367431640625e-05,0.0068476200103759766
7,4,3,9,bagging_remove_reverse_divide,31,47,9.441375732421875e-05,0.012798547744750977
7,4,3,10,random,14,47,0.00010347366333007812,0.0042421817779541016
7,4,3,10,bagging_divide,16,47,9.465217590332031e-05,0.0055103302001953125
7,4,3,10,bagging_remove,18,47,9.560585021972656e-05,0.0060160160064697266
7,4,3,10,bagging_remove_divide,20,47,0.00010991096496582031,0.00623321533203125
7,4,3,10,bagging_remove_reverse,20,47,9.369850158691406e-05,0.007391452789306641
7,4,3,10,bagging_remove_reverse_divide,18,47,9.512901306152344e-05,0.005671262741088867
7,4,4,1,random,1,73,0.00010418891906738281,0.0006854534149169922
7,4,4,1,bagging_divide,1,73,0.00010633468627929688,0.0006892681121826172
7,4,4,1,bagging_remove,1,73,0.00010085105895996094,0.0006539821624755859
7,4,4,1,bagging_remove_divide,1,73,0.0001049041748046875,0.0006737709045410156
7,4,4,1,bagging_remove_reverse,1,73,0.00010228157043457031,0.0005209445953369141
7,4,4,1,bagging_remove_reverse_divide,1,73,0.000102996826171875,0.00049591064453125
7,4,4,2,random,4,73,0.00010347366333007812,0.0015611648559570312
7,4,4,2,bagging_divide,7,73,0.00010180473327636719,0.0031385421752929688
7,4,4,2,bagging_remove,3,73,0.00010347366333007812,0.0010526180267333984
7,4,4,2,bagging_remove_divide,4,73,0.00010275840759277344,0.0014646053314208984
7,4,4,2,bagging_remove_reverse,2,73,0.00012087821960449219,0.0006611347198486328
7,4,4,2,bagging_remove_reverse_divide,2,73,0.00010204315185546875,0.0008077621459960938
7,4,4,3,random,6,73,0.00010395050048828125,0.0015141963958740234
7,4,4,3,bagging_divide,15,73,0.000102996826171875,0.004033088684082031
7,4,4,3,bagging_remove,10,73,0.00010275840759277344,0.0036444664001464844
7,4,4,3,bagging_remove_divide,7,73,0.00010347366333007812,0.0026178359985351562
7,4,4,3,bagging_remove_reverse,3,73,0.00010371208190917969,0.0011336803436279297
7,4,4,3,bagging_remove_reverse_divide,7,73,0.00010371208190917969,0.0015833377838134766
7,4,4,4,random,11,73,0.00010776519775390625,0.003040313720703125
7,4,4,4,bagging_divide,17,73,0.00010323524475097656,0.0060079097747802734
7,4,4,4,bagging_remove,7,73,0.00011992454528808594,0.0030906200408935547
7,4,4,4,bagging_remove_divide,12,73,0.00010371208190917969,0.004683732986450195
7,4,4,4,bagging_remove_reverse,5,73,0.00010395050048828125,0.0016078948974609375
7,4,4,4,bagging_remove_reverse_divide,6,73,0.00010418891906738281,0.002013683319091797
7,4,4,5,random,6,73,0.00010418891906738281,0.0017859935760498047
7,4,4,5,bagging_divide,14,73,0.0001049041748046875,0.00482940673828125
7,4,4,5,bagging_remove,13,73,0.00010323524475097656,0.0044138431549072266
7,4,4,5,bagging_remove_divide,16,73,0.00010418891906738281,0.005997180938720703
7,4,4,5,bagging_remove_reverse,20,73,0.00010418891906738281,0.009132146835327148
7,4,4,5,bagging_remove_reverse_divide,7,73,0.00010704994201660156,0.002510547637939453
7,4,4,6,random,14,73,0.00011014938354492188,0.004221677780151367
7,4,4,6,bagging_divide,19,73,0.0001049041748046875,0.008522272109985352
7,4,4,6,bagging_remove,16,73,0.00010466575622558594,0.006305217742919922
7,4,4,6,bagging_remove_divide,14,73,0.00010466575622558594,0.004908323287963867
7,4,4,6,bagging_remove_reverse,24,73,0.00010561943054199219,0.016158342361450195
7,4,4,6,bagging_remove_reverse_divide,19,73,0.00011777877807617188,0.008386850357055664
7,4,4,7,random,15,73,0.00010561943054199219,0.0045735836029052734
7,4,4,7,bagging_divide,23,73,0.00010514259338378906,0.011527776718139648
7,4,4,7,bagging_remove,20,73,0.0001068115234375,0.010382652282714844
7,4,4,7,bagging_remove_divide,20,73,0.00010800361633300781,0.009045124053955078
7,4,4,7,bagging_remove_reverse,16,73,0.00010323524475097656,0.006813526153564453
7,4,4,7,bagging_remove_reverse_divide,40,73,0.00010633468627929688,0.030725955963134766
7,4,4,8,random,14,73,0.00010967254638671875,0.004556894302368164
7,4,4,8,bagging_divide,27,73,0.00010538101196289062,0.012851953506469727
7,4,4,8,bagging_remove,16,73,0.00010466575622558594,0.006891012191772461
7,4,4,8,bagging_remove_divide,22,73,0.00010752677917480469,0.010095357894897461
7,4,4,8,bagging_remove_reverse,22,73,0.00010466575622558594,0.017316818237304688
7,4,4,8,bagging_remove_reverse_divide,52,73,0.00010538101196289062,0.05253028869628906
7,4,4,9,random,12,73,0.00010418891906738281,0.0035729408264160156
7,4,4,9,bagging_divide,19,73,0.0001087188720703125,0.015247821807861328
7,4,4,9,bagging_remove,19,73,0.0001049041748046875,0.00948953628540039
7,4,4,9,bagging_remove_divide,26,73,0.0001087188720703125,0.014824867248535156
7,4,4,9,bagging_remove_reverse,28,73,0.00010442733764648438,0.01433873176574707
7,4,4,9,bagging_remove_reverse_divide,28,73,0.00010704994201660156,0.02720355987548828
7,4,4,10,random,16,73,0.00011301040649414062,0.004813432693481445
7,4,4,10,bagging_divide,20,73,0.00010371208190917969,0.009579181671142578
7,4,4,10,bagging_remove,30,73,0.00010704994201660156,0.014543294906616211
